KODI	19.709829	76.004963
KODN	10.816951	76.142979
KOF	24.919756	72.273731
KOG	22.701000	88.342400
KOHL	21.273900	78.807700
KOHR	17.609200	77.712300
KOI	22.665300	81.935900
KOJ	26.405200	90.274300
KOK	13.119772	80.277958
KOKA	21.263400	79.712800
KOL	18.391914	73.223491
KOLA	15.811317	78.037620
KOLE	23.695600	85.104500
KOLI	24.727654	76.790829
KOLR	18.495700	79.419300
KON	9.944900	78.108700
KONA	22.619240	88.293343
KONN	16.424271	77.884054
KONY	23.301700	76.371800
KOO	25.485000	85.387400
KOP	16.702670	74.237795
KOPR	19.210975	73.077471
KOQ	10.755064	79.718513
KORI	28.187600	76.498400
KOTA	25.223733	75.880680
KOTI	30.852721	76.994419
KOTR	13.113085	80.183802
KOU	13.948700	79.345800
KOV	17.083902	74.416108
KOWN	27.299563	94.895843
KOX	23.855600	87.477700
KOY	23.310414	72.934113
KOZ	27.156300	78.834200
KP	21.211300	79.197600
KPA	22.946000	88.451200
KPB	27.143000	84.156700
KPCM	26.516970	84.941654
KPD	12.972944	79.135551
KPDH	22.053823	79.304123
KPE	27.509642	82.292876
KPG	19.903300	74.503600
KPGM	25.869882	85.724258
KPHH	25.570070	84.098779
KPHN	19.103374	73.011231
KPI	26.119800	79.756100
KPJ	26.022388	83.570766
KPJG	20.855500	84.976400
KPK	23.665200	87.016000
KPKD	21.279200	79.113400
KPKI	29.182700	77.285900
KPL	17.954600	83.208100
KPLD	21.040527	86.407471
KPLE	23.758900	87.689400
KPLL	15.761100	80.281600
KPLR	32.051880	76.250413
KPN	12.747000	78.339700
KPNA	22.025800	82.494700
KPO	27.116500	76.735300
KPP	23.333000	76.834300
KPPR	11.724000	78.090200
KPQ	11.984200	75.313900
KPRD	25.252300	86.612200
KPRR	19.041000	82.308500
KPS	25.851800	84.652800
KPTM	9.861981	76.410599
KPTN	25.324600	75.937800
KPTO	25.153500	87.730600
KPU	14.493600	78.776700
KPV	29.205068	78.960800
KPXR	20.104400	85.639200
KPY	9.065568	76.544323
KPZ	25.444800	76.086500
KQA	14.079600	79.793500
KQD	17.413700	78.461100
KQE	22.394999	77.818565
KQI	25.338751	93.132820
KQK	12.423400	75.023900
KQL	29.324200	77.292800
KQLS	22.820729	88.204139
KQN	10.179800	77.909800
KQQ	16.538962	77.850451
KQR	24.434400	85.529200
KQRT	24.465811	85.609772
KQS	26.302803	77.616692
KQT	17.191600	77.360000
KQU	22.821441	88.204937
KQW	26.759713	74.014893
KQY	26.616193	94.248362
KQZ	13.124900	78.132300
KRA	17.510900	80.271400
KRAI	21.136900	73.293800
KRAN	10.260533	76.356311
KRAR	20.903500	82.509300
KRBA	22.337300	82.712800
KRBP	25.906174	85.672417
KRC	26.990925	74.311008
KRCD	24.419799	73.792248
KRD	17.310400	74.216100
KRDH	21.249100	79.101300
KRDL	18.757056	81.257701
KRDN	27.040704	78.024652
KRE	31.432300	75.492500
KRG	17.691456	74.148102
KRH	27.801197	76.641827
KRHA	26.530180	86.153954
KRHI	0.000000	0.000000
KRHT	27.070591	94.749699
KRI	21.049018	79.048519
KRIH	20.959800	86.176400
KRJ	28.206247	77.818880
KRJD	24.218319	72.455521
KRJR	24.808707	85.152254
KRKD	10.782300	76.227400
KRKM	25.428082	73.929405
KRKN	23.765800	86.370000
KRKP	15.442429	74.968128
KRKR	22.763677	84.931698
KRL	21.883500	83.482600
KRLA	18.835636	78.710434
KRLI	30.835000	76.571900
KRLR	24.260500	82.718800
KRLS	24.368834	75.744209
KRMA	25.250900	87.552600
KRMB	24.078910	85.974026
KRMD	22.286500	84.789600
KRMG	10.696033	78.723707
KRMI	15.490233	73.924684
KRMP	25.464974	87.595196
KRMR	18.458361	79.143019
KRND	26.089300	82.866700
KRNH	13.666671	75.933895
KRNI	26.070584	90.682268
KRNN	25.453195	85.544186
KRNR	12.445201	76.388417
KRNT	15.833215	78.032155
KRNU	12.025554	76.810055
KRO	22.191500	76.888600
KRON	25.261718	85.005482
KRP	24.406500	88.256300
KRPN	16.569092	73.661095
KRPP	9.734775	76.510849
KRPR	18.588982	76.680965
KRPU	18.792080	82.719326
KRQ	25.530300	78.508600
KRR	10.965882	78.085327
KRRA	23.119364	85.131340
KRRI	22.419042	80.039409
KRS	25.549400	84.563100
KRSA	22.703100	73.552900
KRSL	24.154500	82.768000
KRSW	30.760350	74.445934
KRT	25.985100	83.455500
KRTA	24.296258	83.837872
KRTH	22.538200	77.772500
KRTL	28.172810	79.250050
KRTN	28.654200	77.151600
KRTP	0.000000	0.000000
KRTR	25.152853	86.038055
KRU	23.881757	72.628212
KRUR	10.576585	78.787222
KRV	15.552700	80.112900
KRVL	13.059400	76.173200
KRW	26.204734	74.426880
KRXA	21.672100	80.204400
KRXM	22.330268	88.449769
KRY	14.114518	78.165321
KRYA	28.416919	80.244312
KRYP	14.405536	77.203356
KRYR	22.532933	72.917032
KRZ	28.831200	76.680700
KS	25.923300	82.691300
KSA	31.610400	74.714500
KSAE	19.643881	78.325481
KSAR	16.307100	75.891400
KSB	21.464200	72.954700
KSBI	26.385104	88.769016
KSBP	22.221734	87.948732
KSC	25.071100	85.719000
KSD	21.297292	70.251904
KSDE	29.391700	76.731600
KSE	21.255700	72.865600
KSF	25.525500	82.831500
KSG	26.589400	74.856000
KSH	23.344800	76.430700
KSHR	24.194833	85.864162
KSHT	23.313800	87.885100
KSI	28.412000	76.464800
KSIH	21.172200	80.130600
KSJ	27.801500	78.645700
KSK	17.673400	82.963900
KSM	12.880700	78.200100
KSMB	25.114824	85.798244
KSN	16.409500	77.328700
KSNA	24.026138	85.289930
KSNG	20.188200	83.224800
KSNR	27.027700	83.712200
KSO	22.338088	87.185183
KSP	25.925011	85.840044
KSPR	22.119676	73.145428
KSQ	26.073800	80.625300
KSR	27.139800	81.728600
KSRA	19.647500	73.472400
KSTA	24.802400	84.921700
KSTE	15.372200	78.883700
KSTH	18.531212	74.608326
KSU	23.430016	86.497936
KSV	27.788441	77.445889
KSW	26.421697	73.372192
KSWD	18.609889	73.818984
KSWR	21.229122	78.915911
KSX	23.411311	86.079168
KSY	26.057708	87.479668
KT	14.437000	74.420800
KTA	25.961100	76.326400
KTBR	13.005269	80.247746
KTCE	25.729700	81.165200
KTCH	26.450500	91.339300
KTCR	14.186723	77.760481
KTD	23.218710	86.296620
KTDA	22.808900	71.598900
KTDD	25.146500	81.382200
KTE	23.833795	80.400953
KTES	23.824295	80.400683
KTF	30.121000	75.088200
KTGA	19.303600	83.368200
KTGD	22.635000	72.307000
KTGM	24.721262	92.353306
KTH	23.795900	86.302600
KTHA	24.802318	80.860920
KTHD	22.156700	82.708300
KTHL	27.144000	81.802800
KTHN	24.735000	86.739000
KTHU	32.397500	75.551500
KTHY	8.969608	77.098618
KTI	26.199300	85.285400
KTJ	24.876000	88.021900
KTJI	20.450980	85.896263
KTK	17.053010	75.820856
KTKA	16.668344	77.869077
KTKD	23.772621	80.474038
KTKH	22.078084	76.173534
KTKL	30.027600	75.324100
KTKR	18.421680	77.009268
KTKS	25.342475	87.620258
KTKU	10.815700	76.693400
KTLA	21.837100	69.873900
KTLP	26.264632	84.744158
KTLR	23.991271	88.178501
KTM	11.069845	79.557409
KTMA	23.202900	81.979100
KTNR	25.808391	87.411175
KTO	23.311800	82.714000
KTOA	23.930563	73.740749
KTOR	24.740594	86.729247
KTP	20.724247	77.259851
KTPK	30.144237	73.966656
KTPM	13.013715	80.248089
KTPR	27.210213	94.049835
KTQ	25.048500	83.793400
KTRA	25.810800	78.381200
KTRD	23.409381	72.246437
KTRH	25.400000	87.194300
KTRK	19.903910	83.058483
KTRR	26.309800	80.228600
KTSH	22.024000	82.360100
KTT	18.485959	74.315815
KTTR	10.896100	78.855400
KTU	10.845600	76.033200
KTV	17.892700	83.185400
KTW	29.742600	78.521100
KTWS	28.129522	76.336069
KTX	24.834570	92.627277
KTY	14.825100	76.211800
KTYM	9.594487	76.532478
KTYR	10.112317	78.786557
KTZ	22.545300	77.602600
KU	10.766195	79.579124
KUA	25.568343	84.757977
KUB	25.860305	87.529106
KUC	10.226100	76.373400
KUD	16.625800	74.858400
KUDA	13.613289	74.728746
KUDL	16.017271	73.677750
KUDN	29.738700	75.852300
KUE	25.440700	87.253600
KUF	27.463000	80.103000
KUG	15.391600	75.233100
KUGT	24.149808	92.034402
KUH	23.442800	75.286500
KUI	17.357400	76.470100
KUJU	23.725384	85.502330
KUK	18.053800	83.319900
KUKA	30.301400	74.080400
KUKT	17.476038	76.895334
KUL	11.234307	75.788584
KUM	20.808876	77.587810
KUMB	26.874842	84.511900
KUMM	9.906300	76.311200
KUMT	24.531557	87.115335
KUN	29.694300	76.969500
KUND	28.142692	76.388597
KUP	30.602500	75.851900
KUPR	31.425200	75.723600
KUQ	25.497800	87.639100
KUR	20.153100	85.708200
KURJ	24.796400	79.889500
KURN	29.399824	76.923866
KURO	26.488300	80.529400
KURT	20.158370	85.593379
KUT	26.842069	75.949345
KUTI	26.626744	93.864613
KUTL	25.497900	73.918900
KUU	19.859700	85.352400
KUV	8.959900	76.678100
KUW	25.700700	81.221000
KUX	22.139900	78.797800
KVA	25.867256	71.538506
KVC	26.180000	85.309300
KVD	25.021529	83.848343
KVDU	15.725592	80.259333
KVE	12.033400	76.799400
KVG	26.396000	81.136700
KVGM	26.981440	76.451454
KVJ	24.856534	73.071699
KVK	17.007217	74.944611
KVL	10.754558	79.743404
KVLK	8.279445	77.573004
KVLR	11.830800	78.027600
KVLS	18.291800	82.991000
KVM	16.328500	81.069100
KVN	12.948600	78.969300
KVO	20.826405	73.368244
KVP	13.363400	80.146800
KVQ	24.478900	83.908800
KVR	17.006700	81.726100
KVS	14.883576	75.401230
KVTA	9.316661	76.431112
KVU	8.679200	76.766800
KVV	10.419612	79.786835
KVX	26.648300	80.666100
KVZ	14.916100	79.988400
KW	20.046500	73.973600
KWAE	23.639885	88.123655
KWAR	24.246026	86.184724
KWB	22.213947	79.729500
KWC	26.772204	85.183439
KWD	24.953100	84.084500
KWDP	21.879500	88.193779
KWE	25.517100	87.837000
KWGN	18.896000	81.533500
KWH	25.250900	82.707100
KWI	24.529087	72.834635
KWJ	31.359200	75.474900
KWM	26.160214	92.657490
KWMD	28.255401	76.660881
KWN	21.429900	79.981300
KWO	25.468500	85.468100
KWP	26.836019	75.890808
KWR	25.569000	84.792300
KWT	29.955000	77.554100
KWV	18.091768	75.417538
KWW	27.473700	78.403500
KXA	25.130900	74.000400
KXB	24.330987	78.169072
KXE	25.034700	87.736900
KXF	27.567939	79.265327
KXG	26.609863	73.686333
KXH	31.366400	75.382300
KXI	16.494444	77.862983
KXJ	24.860467	92.373519
KXK	28.832900	77.738500
KXL	26.529181	94.055972
KXM	27.254000	77.817300
KXN	22.215200	84.666300
KXO	10.775976	79.241982
KXP	8.587302	76.854172
KXRA	26.467807	85.004997
KXT	11.381600	76.737100
KXX	20.187779	77.111320
KXY	10.453545	79.737139
KXZ	22.908400	71.813900
KY	22.931900	79.066400
KYA	25.550100	84.533100
KYB	23.122000	87.769600
KYBR	28.272032	81.081505
KYE	24.051700	78.331300
KYF	24.591400	84.050500
KYG	23.479700	70.769200
KYH	25.861100	84.760200
KYI	22.969200	88.467500
KYJ	9.182176	76.512523
KYM	16.914488	81.832824
KYN	19.235126	73.130150
KYND	14.573420	77.119624
KYNT	29.298600	73.636800
KYO	26.463351	91.642799
KYOP	18.539600	79.403000
KYP	22.343566	88.414707
KYQ	26.156054	91.689405
KYS	20.637400	81.087900
KYT	25.154700	82.947100
KYV	10.776144	79.368496
KYW	26.234600	84.184500
KYX	23.858524	79.504623
KYY	31.146100	76.067900
KYZ	8.956764	77.323451
KZA	27.182806	83.868256
KZB	8.585200	78.039100
KZC	10.867867	76.239023
KZE	12.319800	75.084800
KZH	29.086400	76.423300
KZI	29.324200	77.292800
KZJ	17.974100	79.510900
KZJF	17.975304	79.577751
KZK	8.556200	76.872600
KZPE	23.906717	88.188072
KZPR	23.910100	88.188800
KZQ	25.300579	73.279967
KZS	28.546151	78.766197
KZT	8.301800	77.218300
KZTW	8.323500	77.209500
KZU	22.875500	86.067300
KZW	30.154300	75.011000
KZX	31.729700	75.647500
KZY	8.567200	78.100000
LAA	23.597576	71.028731
LAC	25.562200	81.773400
LAD	23.446317	84.707680
LAE	21.201300	81.890200
LAK	25.416600	86.205200
LAKN	29.039196	76.465649
LAL	21.395221	70.329494
LAN	22.523500	73.363800
LAP	24.302000	87.963400
LAR	24.688100	78.395600
LAT	21.739400	71.386600
LATH	29.063105	76.788952
LAU	27.642630	74.405680
LAV	25.442500	87.739000
LB	26.429766	84.281144
LBA	26.155400	82.191400
LBG	19.179058	77.188053
LBH	26.831200	80.967000
LBI	27.288502	94.070606
LBN	25.574000	76.207600
LBO	20.789498	81.265440
LBP	23.812753	87.805867
LBT	24.161007	83.979492
LBTL	22.666611	88.639927
LBW	27.528519	82.505093
LBZ	24.509600	85.446600
LC	26.859069	80.917826
LCA	22.027392	82.401149
LCAE	24.173600	88.246300
LCH	23.521400	72.350400
LCK	25.145071	86.133829
LCR	11.928100	78.174400
LCT	25.759392	93.311691
LD	15.450123	74.496832
LDA	23.852872	78.872223
LDCY	28.579500	77.216600
LDE	21.582700	78.856000
LDH	30.912387	75.847893
LDK	30.498300	74.119400
LDM	25.055279	72.346859
LDP	28.869400	78.717700
LDR	29.814500	77.941600
LDU	21.715100	71.085200
LDW	31.016800	75.785700
LDX	19.103100	83.412600
LDY	10.753100	76.434400
LEB	25.482021	85.774384
LEDO	27.288655	95.725594
LEK	23.758324	80.554676
LER	27.160853	83.233752
LGCE	24.464338	80.814400
LGD	17.441164	78.525317
LGDH	17.440700	78.524800
LGH	28.043728	73.313999
LGI	24.854100	92.345000
LGL	24.421300	88.257700
LGO	25.642100	81.630100
LGRE	16.670000	77.188700
LGT	25.497400	93.110075
LGTR	20.234600	85.815500
LH	26.746760	94.444571
LHA	29.938000	75.810200
LHB	24.630100	86.606200
LHBK	22.552830	72.222233
LHD	20.467546	77.078876
LHL	27.452570	94.999595
LHLL	28.854500	76.445600
LHM	30.236500	75.163300
LHN	17.278776	75.971146
LHNA	25.353863	85.279640
LHNR	27.532629	82.342529
LHU	28.427411	75.801973
LHW	27.198610	75.677090
LIG	21.963400	78.936200
LIJ	26.927800	83.788200
LIM	15.310300	74.292700
LIR	27.253700	83.378600
LJN	26.831807	80.918427
LJR	19.941700	83.401600
LKA	25.914666	92.958241
LKB	25.288008	87.363110
LKBL	22.409005	69.999304
LKCB	21.821800	83.845800
LKD	21.991400	73.098500
LKDU	16.534149	81.679316
LKE	25.640134	76.192417
LKF	22.508017	88.352441
LKG	25.796336	93.046646
LKJN	25.356902	81.841939
LKK	31.311100	75.594500
LKKD	21.163400	73.602900
LKMN	22.691300	75.847200
LKMR	19.003500	83.103800
LKN	25.425900	86.309100
LKNA	20.729600	82.662800
LKNR	27.027400	82.284500
LKO	26.830505	80.925121
LKPL	17.403718	78.463197
LKPR	22.109900	88.321800
LKQ	26.542888	86.462703
LKR	25.171500	86.092600
LKS	28.493135	73.742895
LKSH	16.600300	81.592100
LKT	15.434400	75.531700
LKU	29.071174	79.517241
LKW	30.448304	74.342251
LKX	23.502900	88.302700
LKY	15.869700	75.627200
LKZ	23.339700	70.586800
LLBR	24.561800	92.610111
LLD	21.930227	78.189526
LLGM	19.304000	83.208300
LLH	22.621100	88.339200
LLI	10.875800	78.813700
LLJ	26.172232	80.973015
LLJP	25.855109	85.192613
LLKN	30.826826	76.101066
LLP	26.353421	87.044334
LLPR	26.436915	86.156330
LLR	26.318400	79.948100
LLTG	21.803888	87.226997
LLU	30.479700	76.794000
LM	22.565830	71.789389
LMA	25.578214	74.585495
LMC	22.573200	71.141900
LMD	15.399500	77.703000
LMG	25.750116	93.176680
LMK	22.833500	73.984100
LMM	25.219500	87.096500
LMN	26.050152	81.256943
LMNR	22.742300	75.858500
LMO	21.539877	71.372423
LMP	27.947024	80.777235
LMT	16.346200	75.900800
LMU	22.517100	80.355200
LMY	27.749025	95.068302
LNA	26.244464	74.465160
LNH	27.832776	75.034304
LNK	31.165112	75.196095
LNKB	22.292908	84.969094
LNKC	22.267493	84.974931
LNL	18.749200	73.408000
LNMA	29.039162	76.465529
LNN	18.040279	74.189987
LNO	26.220982	86.229157
LNP	17.084300	74.966700
LNR	23.660500	75.513800
LNS	32.018774	76.179530
LNT	19.866670	78.901234
LNW	21.784369	79.871807
LNWT	26.828900	80.909100
LO	22.511700	72.166400
LOA	23.581000	80.751400
LOG	25.250100	81.729800
LOGH	13.043359	77.562447
LOHA	28.006981	74.619484
LOK	22.871588	88.033791
LOL	14.939586	74.088109
LOM	23.230462	85.205669
LONI	18.491300	74.020200
LOT	25.318100	82.954800
LOV	11.382700	76.704600
LP	10.951400	78.339300
LPG	21.732400	84.039600
LPH	22.617800	85.565900
LPI	17.483084	78.316984
LPJ	22.187246	69.954243
LPJL	18.782573	78.886728
LPK	27.347889	94.839144
LPN	26.197649	92.589684
LPNR	28.579020	77.243886
LPR	22.953900	71.862000
LPTA	27.086639	95.110788
LPW	27.082900	83.268800
LR	26.504800	74.729100
LRB	24.407451	85.562553
LRD	26.213500	83.909800
LRI	18.912700	83.849300
LRJ	29.753648	78.019238
LRJC	29.766900	78.001600
LRU	26.429900	76.680500
LS	20.154900	74.226000
LSD	23.674713	73.415451
LSE	28.713323	75.479798
LSG	25.273100	73.948800
LSGS	22.096456	87.850731
LSI	26.111053	85.904245
LSR	19.926151	75.011559
LSX	20.852900	83.514300
LT	19.852865	73.815079
LTA	22.137000	80.124200
LTD	22.089696	71.702442
LTG	26.704980	88.769875
LTHR	23.725000	84.468000
LTI	12.967400	79.065600
LTK	22.132200	84.895300
LTKR	29.268358	76.477434
LTMD	23.095049	85.975056
LTR	22.872933	71.776257
LTRR	18.506064	76.844859
LTT	19.070250	72.891669
LTV	21.153500	73.202100
LUA	28.608100	79.746300
LUBA	25.368001	85.341357
LUNI	26.001716	73.003635
LUR	18.429456	76.556339
LUSA	24.876200	82.843000
LVK	18.018895	83.147879
LVR	27.154300	83.306700
LW	24.217223	72.089710
LWR	15.424144	74.738016
LWS	25.110005	77.589912
LXA	27.005608	94.866772
LXD	21.841900	87.250800
LXR	22.585800	71.036500
LYD	23.773877	86.352367
MA	18.029800	75.546600
MAA	24.432147	72.700310
MAAR	27.204200	72.380300
MABA	24.053832	78.082237
MABB	25.748832	86.063721
MABD	17.597700	79.999900
MABN	24.641556	77.371902
MACR	20.530094	85.943813
MAD	12.604700	77.049500
MADA	27.809928	75.828123
MADM	22.048493	79.451641
MADR	15.812735	73.808727
MADU	15.443248	78.379074
MAE	18.989444	73.271111
MAEL	23.574608	85.625982
MAF	13.096115	79.801598
MAG	16.437800	80.564600
MAGH	19.787700	79.398500
MAH	27.117800	80.135300
MAHE	11.698800	75.546600
MAHI	20.170504	85.010191
MAHO	27.648500	80.476900
MAI	26.354700	85.096100
MAJ	23.110000	88.685000
MAJN	12.866113	74.879980
MAK	22.396700	88.433000
MAKH	26.030255	74.683170
MAKM	9.597500	76.317500
MAKP	26.936568	78.390349
MAKR	24.170404	78.223489
MALA	28.592661	79.916782
MALB	23.103260	70.755043
MALK	21.904800	77.967800
MALM	15.948700	77.298900
MAM	22.835700	74.058400
MAN	22.998338	72.611690
MANA	20.761491	77.469063
MAND	10.873178	78.786306
MANE	21.410900	84.043600
MANI	25.170145	84.227200
MANK	14.199823	74.480867
MANR	19.016367	73.080539
MANU	23.993937	92.006550
MANW	27.219182	80.849934
MAO	15.267791	73.970604
MAP	12.124100	78.393900
MAQ	12.861845	74.843588
MAR	12.661900	78.406800
MARD	10.653300	79.636200
MAS	13.085061	80.275156
MASK	30.099300	75.138700
MASS	13.083025	80.273875
MAU	25.939200	83.564100
MAUL	31.175210	75.769444
MAUR	30.062700	75.227600
MAX	10.702600	79.627700
MAY	25.596700	82.597800
MAYP	22.868966	87.867365
MAYR	29.100127	75.860767
MAZ	23.882200	84.112300
MB	28.831400	78.765600
MBA	25.306500	79.848700
MBAH	25.128192	84.987251
MBB	24.176800	88.281400
MBC	25.199900	88.076000
MBD	16.546900	80.731700
MBE	22.787260	88.224506
MBF	25.742600	70.276600
MBG	25.305080	93.135481
MBGA	25.208979	72.594051
MBI	26.348500	86.077100
MBL	14.226700	79.877300
MBM	13.037694	80.227704
MBNL	25.000683	72.275448
MBNR	16.757500	77.999200
MBO	26.450979	92.421198
MBP	26.909595	80.939283
MBQ	19.190103	73.023140
MBS	25.249700	82.552100
MBSK	27.358047	74.545326
MBT	27.099629	72.290211
MBU	11.785148	79.623199
MBV	28.077887	76.198397
MBW	24.787514	72.255363
MBY	29.966237	74.700165
MC	9.281000	79.134500
MCA	22.413800	87.858600
MCF	21.004394	81.783428
MCI	18.879200	79.449300
MCJ	10.792400	78.731700
MCL	12.598700	79.186000
MCLA	16.469670	79.438437
MCLE	16.663300	81.614000
MCN	12.977600	79.289000
MCO	26.625900	84.905600
MCPE	26.778104	73.909321
MCPK	13.061712	80.280490
MCPT	13.073710	80.273838
MCQ	24.292300	82.793900
MCRD	11.804400	77.922000
MCS	20.321931	85.844936
MCSC	24.877902	79.615030
MCU	13.802158	78.264799
MCV	28.772775	78.803902
MCVM	16.025600	80.541800
MCZ	22.717132	84.919510
MDA	26.557000	80.222500
MDB	26.350498	73.041916
MDBP	22.119557	88.347673
MDC	22.628589	88.236008
MDCR	25.367275	85.044955
MDD	19.186759	72.848840
MDDG	18.362020	74.596481
MDDP	23.093747	77.511077
MDE	25.076900	84.978900
MDF	23.593132	86.809330
MDG	26.430767	88.754768
MDGR	23.219600	82.197600
MDH	21.337600	81.704200
MDHA	21.609500	71.908000
MDJ	24.426500	83.870000
MDJN	26.462733	74.685228
MDKD	23.626950	86.869411
MDKI	10.900500	76.942600
MDKM	10.561100	77.347600
MDKU	16.124700	80.583500
MDL	25.441104	74.593048
MDLA	29.212100	76.757600
MDLE	24.612300	87.085300
MDLL	13.236600	77.310900
MDN	22.425300	87.307700
MDNR	28.827907	77.571716
MDP	24.270753	86.642303
MDPA	25.261619	74.635963
MDPB	32.359500	75.595000
MDPJ	19.549114	78.189869
MDPR	22.271941	69.824953
MDR	16.921400	80.366400
MDRA	23.135960	72.712648
MDRR	23.804193	80.397949
MDS	24.075600	75.076100
MDSE	22.844600	88.193000
MDT	26.701798	89.283056
MDU	9.920197	78.110604
MDUN	16.525359	80.647985
MDVB	24.763121	87.050600
MDVE	13.022621	79.517841
MDVK	24.217692	78.193989
MDVL	16.514000	81.154800
MDVR	16.886500	74.575400
MDW	27.063406	73.815765
MDXR	23.359277	81.092319
ME	17.904466	78.463540
MEC	26.651600	74.035200
MED	17.639605	78.474827
MEE	25.906946	86.724529
MEH	12.917900	78.875400
MEJ	8.882273	77.890821
MEKM	9.724600	78.466500
MEL	18.945600	72.823700
MELH	28.222886	74.531937
MEM	25.697800	81.913200
MENP	25.613203	87.774925
MEP	23.567400	75.500200
MEQ	26.603500	82.124600
MER	21.269460	78.659449
MES	9.908825	78.134508
MESR	23.422897	85.418405
MET	30.529200	75.871500
MEU	27.614000	78.099700
MEW	25.968700	84.850600
MEX	31.941800	75.611800
MFA	25.626000	87.881900
MFB	30.180500	77.122800
MFC	26.794348	93.238392
MFCK	23.132002	88.024314
MFH	28.663800	77.468800
MFJ	25.700700	82.827600
MFKA	26.379300	81.799600
MFL	26.122100	81.838300
MFM	31.018300	74.706600
MFP	26.122151	85.377846
MFQ	23.947300	80.904800
MFR	22.586277	80.355721
MFX	25.273727	81.764374
MFZ	25.304100	87.958200
MG	30.891700	75.836400
MGAE	24.305000	88.018500
MGB	14.349714	77.994776
MGC	19.174600	77.427000
MGD	15.462780	74.915771
MGDR	21.964467	80.125760
MGE	25.170922	93.061237
MGF	12.730438	76.379185
MGG	22.814900	75.917900
MGI	26.213359	86.146245
MGK	10.597339	76.208209
MGKM	23.878931	91.703911
MGKP	26.809004	78.777409
MGL	16.223081	75.749273
MGLE	24.351100	88.102200
MGLP	28.684112	77.087116
MGM	23.529300	88.420900
MGME	23.652100	84.941200
MGN	22.907300	74.539700
MGPA	27.255300	81.139100
MGPI	26.372992	86.114946
MGR	25.387147	86.465106
MGRD	22.247634	77.894268
MGRL	21.156000	73.181900
MGRP	32.079447	76.071469
MGRR	25.322925	78.859005
MGSJ	11.696323	78.096356
MGT	22.242391	88.372993
MGV	15.357600	77.371700
MGVK	21.375700	78.955900
MGW	26.523500	80.428700
MGWD	31.324900	76.088500
MGWN	25.817500	82.696500
MGZ	26.108105	84.507372
MH	25.100300	85.446800
MHA	27.746594	78.555164
MHAD	20.862662	74.779444
MHBA	26.364341	89.199457
MHBG	27.451161	82.874680
MHBT	16.742989	77.982759
MHBZ	27.391431	82.957249
MHC	26.100100	84.809000
MHD	22.819226	72.752151
MHDA	24.208925	82.592983
MHDB	20.751057	85.475993
MHDP	23.677385	72.949562
MHF	26.700873	77.554105
MHH	26.749900	83.133600
MHHR	28.856700	78.330600
MHI	25.382495	87.621803
MHJ	28.793387	73.854046
MHKT	27.106047	94.807720
MHL	26.327884	85.107307
MHLC	18.768731	73.363316
MHLN	22.643165	88.091469
MHLT	25.150910	86.130642
MHMB	19.420100	78.076500
MHN	26.882421	88.318748
MHNR	25.872500	72.728200
MHO	25.604700	83.246500
MHP	26.237200	85.853100
MHPE	18.943675	73.194540
MHPR	25.446065	87.604122
MHQ	23.747011	86.270313
MHRG	28.281103	76.148300
MHRI	28.486338	76.643219
MHRL	26.294031	86.284733
MHRN	26.001099	84.510269
MHSA	24.463102	85.698625
MHT	25.828325	84.584599
MHTR	23.793600	88.126100
MHU	28.700800	76.202700
MHUL	29.411414	75.315228
MHUR	24.488711	86.785898
MHV	21.094110	71.756001
MIA	26.805900	77.919700
MIAN	23.852800	88.171100
MID	21.145700	73.242700
MIG	22.827691	77.647076
MIH	25.870800	82.693900
MIJ	23.414400	88.718800
MIK	22.919978	86.066809
MIKD	25.744641	87.029590
MIL	28.612400	79.164000
MIM	26.838300	83.342400
MIN	27.982710	81.458087
MINA	24.856690	77.472324
MINJ	27.714990	80.342503
MIO	28.131490	74.739475
MIPM	17.736200	83.252500
MIQ	27.149894	77.862682
MIR	27.142100	81.774100
MIRA	19.280300	72.856000
MITA	24.082044	71.671972
MIU	28.587300	77.495900
MIW	28.242800	79.826100
MIX	16.299720	80.457780
MIYN	25.527881	87.603006
MJ	25.720349	73.609171
MJA	25.221300	82.089100
MJBK	18.512249	73.971634
MJBT	26.784800	92.288000
MJE	26.693018	89.191647
MJF	17.448000	78.529200
MJG	24.913529	80.811796
MJGP	23.827396	80.398936
MJH	22.616705	88.078938
MJHL	28.462202	78.743649
MJHR	25.181100	81.553000
MJKN	20.109800	79.019200
MJL	26.802392	84.618759
MJM	25.477992	85.421791
MJN	27.486192	95.441408
MJNL	28.012437	76.555309
MJO	15.313575	73.921938
MJP	25.219600	87.740300
MJPB	28.301056	81.160812
MJR	13.281500	80.259700
MJRI	20.138800	79.043100
MJS	12.724500	74.887900
MJT	22.519100	88.322300
MJTA	31.757000	74.948500
MJV	26.417300	84.504300
MJY	21.945600	77.882500
MJZ	28.831400	79.899100
MK	28.037400	79.675100
MKA	25.392265	85.913429
MKB	25.207116	86.056252
MKBH	30.040200	74.951800
MKBN	19.806919	78.858431
MKC	23.251795	76.159286
MKD	25.017173	80.946894
MKDD	19.859404	75.367413
MKDI	19.592700	79.448400
MKDN	22.110700	78.501600
MKG	26.810436	80.890875
MKH	27.389906	76.618652
MKHI	26.660000	80.462300
MKHR	27.059737	72.127132
MKJ	14.196000	77.628400
MKK	13.052076	80.230815
MKL	13.424686	77.505455
MKLI	28.947100	76.627700
MKM	12.918900	78.263700
MKN	27.037722	74.723339
